"family"	"genus"	"specificepithet"	"stateprovince"	"county"	"locality"	"uuid"	"count"
"asteraceae"	"artemisia"	"californica"	"california"	"los angeles"	"e side of san clemente island"	"4023211e-b9d3-4bbb-ac7f-512dd75955a8"	42
"asteraceae"	"artemisia"	"californica"	"california"	"los angeles"	"san clemente island. mosquito summit, canyon head."	"40c6d840-b18d-4b83-b97a-184abda5151e"	42
"asteraceae"	"artemisia"	"californica"	"california"	"los angeles"	"east of wilson cove area, san clemente island"	"474f678b-0e01-47e3-abe3-ebfe5a06cc2e"	42
"asteraceae"	"artemisia"	"californica"	"california"	"los angeles"	"san clemente island: pyramid cove"	"4c13057e-7a51-4d74-84b3-fa7f0ff68ee6"	42
"asteraceae"	"artemisia"	"californica"	"california"	"los angeles"	"on rocky walls in upper reaches of cave canyon (large canyon draining sw from thirst); san clemente island"	"53e4877f-f19d-4904-a52d-3ff683aac92a"	42
"asteraceae"	"artemisia"	"californica"	"california"	"los angeles"	"channel islands san clemente island: upper reaches of china canyon, s end of island, w side"	"565a8982-4e03-4ccc-af21-710e7c49c2ca"	42
"asteraceae"	"artemisia"	"californica"	"california"	"los angeles"	"san clemente island, spray canyon, short canyon 2400ft ene of spray (which in turn is 5200ft n of eel point) w side of island"	"5ebf6baa-f8f1-4a7e-b121-af81d6002508"	42
"asteraceae"	"artemisia"	"californica"	"california"	"los angeles"	"san clemente island: e side of island, on coastal slopes just s of southernmost canyon in bryce canyon complex."	"62bde6c4-6f32-476c-bac3-e0106e80859b"	42
"asteraceae"	"artemisia"	"californica"	"california"	"los angeles"	"san clemente island: upper reaches of china cyn"	"69f3a80b-c1a4-437a-ae63-d0129c1556a3"	42
"asteraceae"	"artemisia"	"californica"	"california"	"los angeles"	"san clemente island"	"6b5f4c38-242c-41e0-b595-e70cabe2d3c9"	42
"asteraceae"	"artemisia"	"californica"	"california"	"los angeles"	"san clemente island, canyon wall of horse canyon west of thirst peak"	"6cee6ae3-3252-4a54-ae66-1d74babf10a0"	42
"asteraceae"	"artemisia"	"californica"	"california"	"los angeles"	"san clemente island: chenetti cyn"	"77266ac1-a2a8-4aff-ab90-19f8ac920ca8"	42
"asteraceae"	"artemisia"	"californica"	"california"	"los angeles"	"san clemente island; wall of canyon s of \'lemon tank\'"	"83cb5030-4068-43da-86ac-edd40df2dacb"	42
"asteraceae"	"artemisia"	"californica"	"california"	"los angeles"	"e side of san clemente island"	"90924213-1e79-44bc-b18d-53bc90aaf742"	42
"asteraceae"	"artemisia"	"californica"	"california"	"los angeles"	"san clemente island: brice cyn near malo pt"	"98b4005a-41ed-4ba1-981b-550066c2a9c2"	42
"asteraceae"	"artemisia"	"californica"	"california"	"los angeles"	"on north rim of canyon below lemon tank, san clemente island."	"9a52c7eb-18c9-4cb0-aefe-8d8bd13d0d61"	42
"asteraceae"	"artemisia"	"californica"	"california"	"los angeles"	"san clemente island: coastal slopes just s of southernmost cyn in bryce cyn complex"	"9a7e3326-3bb7-4c3b-928d-5d5f5e77843b"	42
"asteraceae"	"artemisia"	"californica"	"california"	"los angeles"	"san clemente island. upper reaches of china cyn, s end of island, w side"	"9bb88a68-57cb-43b6-835f-5dddf55ca570"	42
"asteraceae"	"artemisia"	"californica"	"california"	"los angeles"	"vicinity of mosquito harbor, san clemente island - channel islands"	"9daae3d1-0ca0-4563-94f6-f9826a583c03"	42
"asteraceae"	"artemisia"	"californica"	"california"	"los angeles"	"san clemente island: pebble beach cyn, left fork"	"a923a56e-1604-4536-a91b-0ff590a4476f"	42
"asteraceae"	"artemisia"	"californica"	"california"	"los angeles"	"san clemente island. lower tota canyon, middle of island, eastern escarpment."	"b5c8f12f-cdd7-44d2-88f3-c252df922499"	42
"asteraceae"	"artemisia"	"californica"	"california"	"los angeles"	"san clemente island"	"c4e0d2d2-ab32-4b4a-8ca4-7df7a11f907b"	42
"asteraceae"	"artemisia"	"californica"	"california"	"los angeles"	"san clemente island: e side of island, on coastal slopes just s of southernmost canyon in bryce canyon complex near utm 11 0367900e 3637300n"	"c8682bbf-e9f2-4fbe-872e-e02ea181709c"	42
"asteraceae"	"artemisia"	"californica"	"california"	"los angeles"	"san clemente island, lower half of china cyn, s end of island, w side."	"c952b79b-de0a-41fa-9a9d-88fd662c04f0"	42
"asteraceae"	"artemisia"	"californica"	"california"	"los angeles"	"san clemente island. e side of island, bryce cyn near malo point"	"d6905e46-7405-43b1-b9c2-3cc9e9e9af9a"	42
"asteraceae"	"artemisia"	"californica"	"california"	"los angeles"	"san clemente island, west fork of red rock canyon"	"d95cdb73-5ba4-4c29-a5c4-35a352388ac8"	42
"asteraceae"	"artemisia"	"californica"	"california"	"los angeles"	"channel islands san clemente island: east side of island, bryce canyon near malo point"	"e2201992-1105-44a2-a6c0-06677051b134"	42
"asteraceae"	"artemisia"	"californica"	"california"	"los angeles"	"san clemente island, upper reaches of cave canyon draining southwest from thirst"	"f38e6973-f9a0-4f7e-a2ed-f699cf5c7a94"	42
"asteraceae"	"artemisia"	"californica"	"california"	"los angeles"	"san clemente island, east of wilson cove"	"f893e3c8-97b8-4861-aab2-28d1cfce1aa3"	42
"asteraceae"	"artemisia"	"californica"	"california"	"los angeles"	"pat\'s trail san clemente island"	"f9ce9e08-1aa5-4c90-a675-9169d4c860f9"	42
"asteraceae"	"artemisia"	"californica"	"california"	"los angeles"	"san clemente island; north third; middle n fork of un-named drainage that empties to sea just n of jack point lighthouse."	"ff14a230-4f18-4163-acd7-2e60bf8148a0"	42
"asteraceae"	"artemisia"	"californica"	"california"	"los angeles"	"san clemente island: mosquito summit, cyn head"	"ffd90ba4-c01e-4cb9-925b-6276a451a071"	42
"asteraceae"	"artemisia"	"nesiotica"	"california"	"los angeles"	"san clemente island: upper reaches of cave cyn, in large cyn draining sw from thirst"	"01e804d9-2ed1-48f7-b1b0-28c5e1b4492b"	53
"asteraceae"	"artemisia"	"nesiotica"	"california"	"los angeles"	"san clemente island: nw part of the island; coastal secondary terrace ene of darter, (354 degrees n, 1375m distant from 199\' bm near flasher)"	"0c2dfdad-c9dd-445b-8ed0-23b1dfe85363"	53
"asteraceae"	"artemisia"	"nesiotica"	"california"	"los angeles"	"san clemente island: lemon tank, dump site"	"11ab9542-8f7d-4ff2-bf9d-c8c3690941be"	53
"asteraceae"	"artemisia"	"nesiotica"	"california"	"los angeles"	"one-half mile south of wilson cove, san clemente island"	"16c7c10f-ee84-43df-8bf7-57863e40d0ea"	53
"asteraceae"	"artemisia"	"nesiotica"	"california"	"los angeles county"	"san clemente island: w side of island, along n rim of eel cove canyon"	"17097da1-517f-4c87-b762-e16410980720"	53
"asteraceae"	"artemisia"	"nesiotica"	"california"	"los angeles"	"san clemente island: 0.5 mi s of wilson cove"	"1cc16657-a84b-4790-ad53-691ba76846e7"	53
"asteraceae"	"artemisia"	"nesiotica"	"california"	"los angeles"	"san clemente island: china point at end of road"	"1d2ebb26-d7d9-495d-9b6f-31a3b1190dd1"	53
"asteraceae"	"artemisia"	"nesiotica"	"california"	"los angeles"	"upper end of first canyon s of lemon tank; san clemente island"	"20f41050-a46a-43aa-9a21-bc5fb9049ab9"	53
"asteraceae"	"artemisia"	"nesiotica"	"california"	"los angeles"	"san clemente island"	"21aa6e50-0d4b-424b-a0c0-09c670c091bb"	53
"asteraceae"	"artemisia"	"nesiotica"	"california"	"los angeles"	"san clemente island: cyn 1.8 mi se of eel pt"	"21b50b14-40e3-47f8-b0ab-1359f657f18a"	53
"asteraceae"	"artemisia"	"nesiotica"	"california"	"los angeles"	"san clemente island: w fork of norton cyn"	"293dea27-0237-4b43-a729-48bec17ff9c5"	53
"asteraceae"	"artemisia"	"nesiotica"	"california"	"los angeles"	"san clemente island: 0.5 mi s of wilson cove"	"297fbe2c-8f5e-4802-8a82-b4d0a6d95644"	53
"asteraceae"	"artemisia"	"nesiotica"	"california"	"los angeles"	"san clemente island: n side of eel cove cyn"	"2a94b884-6f31-4d6b-9426-272911bf989f"	53
"asteraceae"	"artemisia"	"nesiotica"	"california"	"los angeles"	"san clemente island: low terrace 0.5 mi s of wilson cove"	"34778de1-21a3-4634-8eda-f1683862a48f"	53
"asteraceae"	"artemisia"	"nesiotica"	"california"	"los angeles"	"san clemente island: china pt, s of lighthouse"	"372a7e28-dbd5-4f0e-a148-596e8e26bf9f"	53
"asteraceae"	"artemisia"	"nesiotica"	"california"	"los angeles"	"san clemente island"	"422f4672-d6bc-4fce-85dd-d5ec03cec744"	53
"asteraceae"	"artemisia"	"nesiotica"	"california"	"los angeles"	"san clemente island; wilson cove."	"48767336-337c-4ce2-9b38-4b923d9f0c44"	53
"asteraceae"	"artemisia"	"nesiotica"	"california"	"los angeles"	"san clemente island: upper end of first cyn s of lemon tank"	"48a8a2d6-9f70-4cc8-9f6d-30e8817d3281"	53
"asteraceae"	"artemisia"	"nesiotica"	"california"	"los angeles"	"san clemente island; on slope east of wilson cove."	"4c649ab8-7148-424d-90db-7c1b5dbbd99a"	53
"asteraceae"	"artemisia"	"nesiotica"	"california"	"los angeles"	"upper end of first canyon south of lemon tank"	"4ed3d55d-279b-40bd-9acd-82b6598b7f32"	53
"asteraceae"	"artemisia"	"nesiotica"	"california"	"los angeles"	"wilson&iacute;s cove, san clemente island"	"5080c898-d52c-4330-80e2-079802df8780"	53
"asteraceae"	"artemisia"	"nesiotica"	"california"	"los angeles"	"san clemente island: w side of island, along n rim of eel cove canyon near utm 11 0356665e 3642310n"	"5f847028-3096-4e98-a26a-c800184864fa"	53
"asteraceae"	"artemisia"	"nesiotica"	"california"	"los angeles"	"san clemente island: canyon 1.8 miles se of eel point."	"6eaccfe1-d3ae-4d4d-ab23-e1406f545ed8"	53
"asteraceae"	"artemisia"	"nesiotica"	"california"	"los angeles"	"san clemente island; upper end of first canyon south of lemon tank."	"764b75d0-b24e-4532-b954-d60143b4b366"	53
"asteraceae"	"artemisia"	"nesiotica"	"california"	"los angeles"	"san clemente island: on slope east of wilson cove"	"777d285b-0fa6-43d8-9da6-9f5857cce867"	53
"asteraceae"	"artemisia"	"nesiotica"	"california"	"los angeles"	"san clemente island: small canyon southeast of triangulation point \'port\' (outlet from camp waste water)"	"7b30a3fa-a862-49da-a55e-6304046b1cbf"	53
"asteraceae"	"artemisia"	"nesiotica"	"california"	"los angeles"	"san clemente island; skeet range 1 mile south of wilson cove."	"7f56e38d-780d-4dff-9ab2-0bb76a643403"	53
"asteraceae"	"artemisia"	"nesiotica"	"california"	"los angeles"	"east of wilson cove, san clemente island."	"854e9dca-2d78-4d7d-a983-50d078e782fe"	53
"asteraceae"	"artemisia"	"nesiotica"	"california"	"los angeles"	"upper end of first canyon south of lemon tank, san clemente island"	"8b75177b-9de3-4f8e-b61b-7b65b726c665"	53
"asteraceae"	"artemisia"	"nesiotica"	"california"	"los angeles"	"san clemente island: canyon 1.8 miles se of eel point."	"9145990a-d9c3-450f-8c6b-08b9fa0dafc5"	53
"asteraceae"	"artemisia"	"nesiotica"	"california"	"los angeles"	"below road one mile northeast of notpier, san clemente island."	"91682d3b-b3f5-4e8f-bb3a-511988052261"	53
"asteraceae"	"artemisia"	"nesiotica"	"california"	"los angeles"	"san clemente island: just w of gas pumps in wilson cove area"	"9a294da8-9ea7-4ca4-aa3e-2778ce035023"	53
"asteraceae"	"artemisia"	"nesiotica"	"california"	"los angeles"	"san clemente island; canyon 1.8 miles southeast of eel point."	"9e5fc7dd-a3b6-43aa-bf8a-223317939563"	53
"asteraceae"	"artemisia"	"nesiotica"	"california"	"los angeles"	"canyon 1.8 miles se of eel point, san clemente island"	"9fe40866-4f14-4d23-9b90-be7126765efc"	53
"asteraceae"	"artemisia"	"nesiotica"	"california"	"los angeles"	"san clemente island: immediately e of trap-shooting range, about 0.5 mi s of wilson cove"	"a153589c-d0b6-4967-9eb5-c00835738a61"	53
"asteraceae"	"artemisia"	"nesiotica"	"california"	"los angeles"	"san clemente island nw part of the island 2&deg; terrace, ene of darter"	"a5a9e835-388a-4cb2-ad74-94f41fd87fb0"	53
"asteraceae"	"artemisia"	"nesiotica"	"california"	"los angeles"	"san clemente island: skeet range, 1 mi s of wilson cove"	"a66c589c-d08f-417d-ba7d-8ba975548b72"	53
"asteraceae"	"artemisia"	"nesiotica"	"california"	"los angeles county"	"canyon 1.8 miles se of eel point, san clemente island"	"af45c981-39db-491e-9e2b-2d82a1bdede1"	53
"asteraceae"	"artemisia"	"nesiotica"	"california"	"los angeles"	"san clemente island, canyon side on west coast."	"b1a991e7-fcf6-44bb-b810-0e51f3098fe4"	53
"asteraceae"	"artemisia"	"nesiotica"	"california"	"los angeles"	"san clemente island: n rim of eel cove cyn"	"b97b6b77-c1e3-4399-820f-93f1333596f9"	53
"asteraceae"	"artemisia"	"nesiotica"	"california"	"los angeles county"	"canyon 1.8 miles se of eel point, san clemente island"	"be9fddd8-a3e6-45e2-ab30-16672b1d5a4d"	53
"asteraceae"	"artemisia"	"nesiotica"	"california"	"los angeles"	"san clemente island: pyramid cove"	"c07e6434-bc68-4e0a-beef-0a969afacea5"	53
"asteraceae"	"artemisia"	"nesiotica"	"california"	"los angeles"	"san clemente island: coastal secondary terrace ene of darter"	"c0a295a3-5709-4a4d-8f8c-94c5e2fa2554"	53
"asteraceae"	"artemisia"	"nesiotica"	"california"	"los angeles"	"pyramid cove, san clemente island, los angeles co. california."	"c4888041-70c1-40bc-9ce6-68664120fcb4"	53
"asteraceae"	"artemisia"	"nesiotica"	"california"	"los angeles"	"canyon 1.8 miles se of eel point, san clemente island"	"ce2e42a5-2f21-48df-96b1-378ffa91eaa9"	53
"asteraceae"	"artemisia"	"nesiotica"	"california"	"los angeles"	"san clemente island: wilson cove"	"cf9b0f35-cb22-49db-8226-8d47142ce5f4"	53
"asteraceae"	"artemisia"	"nesiotica"	"california"	"los angeles"	"above wilson cove. san clemente island"	"d1e70a59-c04b-40e3-8c71-7e96927dd182"	53
"asteraceae"	"artemisia"	"nesiotica"	"california"	"los angeles"	"extreme southern part san clemente island"	"dc8ee952-69b8-4b5d-a80a-2ff6e8c1c5e2"	53
"asteraceae"	"artemisia"	"nesiotica"	"california"	"los angeles"	"secondary terrace ene darter ((354 degrees n 1375m distant from 199\' bm near flasher)); san clemente island"	"dc95a850-dc44-4e3f-96de-a6ab9b1ddff0"	53
"asteraceae"	"artemisia"	"nesiotica"	"california"	"los angeles"	"san clemente island"	"e9879b35-4afb-4200-8033-a07daca9f744"	53
"asteraceae"	"artemisia"	"nesiotica"	"california"	"los angeles"	"summit of island above wilson cove, san clemente island"	"eba0a65f-1e53-4546-b4e4-f8a7d761692a"	53
"asteraceae"	"artemisia"	"nesiotica"	"california"	"los angeles"	"canyon 1.8 mi se eel point; san clemente island"	"ef6d00ab-7fb0-4a96-86ba-7215c97bb8ae"	53
"asteraceae"	"artemisia"	"nesiotica"	"california"	"los angeles"	"san clemente island: w side of island, in w fork of norton canyon, near utm 11 0361260e 3638100n."	"f385a153-6bf4-43e0-a227-1dfeff717203"	53
"fabaceae"	"astragalus"	"didymocarpus"	"california"	NA	"san clemente island"	"4f2368ee-f878-4929-a8cd-4cbb52c0165e"	1
"amaranthaceae"	"atriplex"	"argentea"	"california"	"los angeles"	"san clemente island: near summit of ridge above wilson cove"	"03b089e3-4812-44cd-8af9-e38edde6884c"	8
"amaranthaceae"	"atriplex"	"argentea"	"california"	"los angeles"	"san clemente island: 200 yds se of new air strip"	"17017fc6-149f-4693-9bd6-5e114ea0f114"	8
"amaranthaceae"	"atriplex"	"argentea"	"california"	"los angeles"	"san clemente island: summit of island above wilson cove"	"2430bb2c-31c9-4d7a-949b-be77793843a0"	8
"amaranthaceae"	"atriplex"	"argentea"	"california"	"los angeles"	"san clemente island: west cove, sw of the new landing field"	"5e378abb-ae73-494a-8d7e-e772489d6a16"	8
"amaranthaceae"	"atriplex"	"argentea"	"california"	"los angeles"	"channel islands north end of san clemente island, around new nursery 500 ft. south of natural resources office on south side of base headquarters, c. 1.5 mi. se of airfield"	"6a34dc8d-e0ae-4539-9542-ee100d477e42"	8
"amaranthaceae"	"atriplex"	"argentea"	"california"	NA	"4.5 miles se of wilsons cove, san clemente island, los angeles co."	"74a549b7-d6a6-440f-806d-f639bd1f657b"	8
"amaranthaceae"	"atriplex"	"argentea"	"california"	"los angeles"	"near point at e end northwest harbor (san clemente island); , e end northwest harbor"	"b7d0ff97-aa83-4518-9f9a-50866258af91"	8
"amaranthaceae"	"atriplex"	"argentea"	"california"	"los angeles"	"san clemente island: low terrace 0.5 mi s of wilson cove"	"faa3749e-4137-4593-9749-9a6c8e703e9c"	8
"amaranthaceae"	"atriplex"	"coulteri"	"california"	"los angeles"	"san clemente island 950 ft. wnw of stone at the beginning of stone canyon drainage."	"07309753-2a6a-41a6-af0d-df93813920df"	15
"amaranthaceae"	"atriplex"	"coulteri"	"california"	"los angeles"	"san clemente island: flats on e rim of upper w fork of norton canyon , ca. 1.75 mles wsw of thirst, near utm 11 0361590e 3638465n."	"0ad5b854-205e-48fe-b8d8-6a59ee69e342"	15
"amaranthaceae"	"atriplex"	"coulteri"	"california"	"los angeles"	"san clemente island: 950 ft wnw of stone at the beginning of the stone cyn drainage"	"12efe355-a478-4324-a2ec-b606c56baf03"	15
"amaranthaceae"	"atriplex"	"coulteri"	"california"	"los angeles"	"san clemente island; slopes above seal cove."	"2c8c6f9e-9466-473b-ad2d-7a39252cf18e"	15
"amaranthaceae"	"atriplex"	"coulteri"	"california"	"los angeles"	"san clemente island: slopes above seal cove"	"305555a4-8ec1-4ea5-a9a9-f50e18b97779"	15
"amaranthaceae"	"atriplex"	"coulteri"	"california"	"los angeles"	"san clemente island: w side of island opposite wilson cove"	"3217a536-3c1a-417c-89dc-c32727f31ca8"	15
"amaranthaceae"	"atriplex"	"coulteri"	"california"	"los angeles"	"slopes above seal cove, san clemente island"	"3cc6936e-a4e8-4a59-a512-f7dad3b3de9e"	15
"amaranthaceae"	"atriplex"	"coulteri"	"california"	"los angeles"	"near western shore of island, opposite wilson cove, san clemente island"	"4287ad30-2019-4a7d-94a6-08382fb9913d"	15
"amaranthaceae"	"atriplex"	"coulteri"	"california"	"los angeles"	"san clemente island: nw part of the island. coastal terrace in the vicinity of darter. (340 nnw, 1140m distant from 199\'bm near flasher; ca 250m nnw of the shifting sands.)"	"53d22823-a77e-4234-bbda-3fe77b91b429"	15
"amaranthaceae"	"atriplex"	"coulteri"	"california"	"los angeles"	"san clemente island: flats on e rim of upper w fork of norton canyon, ca. 1.75 miles wsw of thirst"	"7ab2daa4-acdb-4a71-af5f-f81165270362"	15
"amaranthaceae"	"atriplex"	"coulteri"	"california"	"los angeles"	"san clemente island; grassy flats 950 ft. wnw of stone at the beginning of the stone canyon drainage"	"893254f2-44b0-4f99-9d39-d3bb008d1aed"	15
"amaranthaceae"	"atriplex"	"coulteri"	"california"	"los angeles"	"340 degrees nnw 1140 m distant from 199 bm\' near flasher (nw part of san clemente island, coastal terrace in the vicinity of darter); nw part san clemente island, vicinity of darter"	"c0a59e5f-b0a1-45f9-8e82-93690aba347b"	15
